index;adc
1009;750
1010;749
1011;749
1012;749
1013;750
1014;749
1015;750
1016;750
1017;750
1018;749
1019;750
1020;749
1021;749
1022;749
1023;750
1024;750
1025;750
1026;750
1027;750
1028;750
1029;750
1030;750
1031;750
1032;750
1033;750
1034;750
1035;750
1036;750
1037;750
1038;750
1039;750
1040;750
1041;750
1042;750
1043;750
1044;750
1045;750
1046;750
1047;750
1048;750
1049;750
1050;750
1051;750
1052;750
1053;750
1054;750
1055;750
1056;750
1057;750
1058;750
1059;750
1060;750
1061;749
1062;750
1063;750
1064;750
1065;750
1066;750
1067;750
1068;750
1069;750
1070;750
1071;750
1072;750
1073;750
1074;750
1075;750
1076;750
1077;750
1078;750
1079;750
1080;750
1081;750
1082;750
1083;750
1084;750
1085;750
1086;750
1087;750
1088;750
1089;750
1090;750
1091;750
1092;750
1093;750
1094;750
1095;750
1096;750
1097;750
1098;750
1099;750
1100;750
1101;750
1102;750
1103;750
1104;750
1105;750
1106;750
1107;750
1108;750
1109;750
1110;750
1111;750
1112;750
1113;750
1114;750
1115;750
1116;750
1117;750
1118;750
1119;750
1120;750
1121;750
1122;750
1123;750
1124;750
1125;750
1126;750
1127;750
1128;750
1129;750
1130;750
1131;750
1132;750
1133;750
1134;750
1135;750
1136;750
1137;750
1138;750
1139;750
1140;750
1141;750
1142;750
1143;750
1144;750
1145;750
1146;750
1147;750
1148;750
1149;750
1150;750
1151;750
1152;750
1153;750
1154;750
1155;750
1156;750
1157;750
1158;750
1159;750
1160;750
1161;750
1162;750
1163;750
1164;750
1165;750
1166;750
1167;750
1168;750
1169;750
1170;750
1171;750
1172;750
1173;750
1174;750
1175;750
1176;750
1177;750
1178;750
1179;750
1180;750
1181;750
1182;750
1183;750
1184;750
1185;750
1186;750
1187;750
1188;750
1189;750
1190;750
1191;750
1192;750
1193;750
1194;750
1195;750
1196;750
1197;750
1198;750
1199;750
1200;750
1201;750
1202;750
1203;750
1204;750
1205;750
1206;750
1207;750
1208;750
1209;750
1210;750
1211;750
1212;750
1213;750
1214;750
1215;750
1216;750
1217;750
1218;750
1219;750
1220;750
1221;750
1222;750
1223;750
1224;750
1225;750
1226;750
1227;750
1228;750
1229;750
1230;750
1231;750
1232;750
1233;750
1234;750
1235;750
1236;750
1237;750
1238;749
1239;750
1240;750
1241;750
1242;750
1243;749
1244;750
1245;750
1246;750
1247;750
1248;750
1249;750
1250;750
1251;750
1252;750
1253;750
1254;750
1255;750
1256;750
1257;750
1258;750
1259;750
1260;750
1261;750
1262;750
1263;750
1264;750
1265;750
1266;750
1267;750
1268;750
1269;750
1270;750
1271;750
1272;750
1273;750
1274;750
1275;750
1276;750
1277;750
1278;750
1279;750
1280;750
1281;750
1282;750
1283;750
1284;750
1285;750
1286;750
1287;750
1288;750
1289;750
1290;750
1291;750
1292;750
1293;750
1294;750
1295;750
1296;750
1297;750
1298;750
1299;750
1300;750
1301;750
1302;750
1303;749
1304;750
1305;750
1306;750
1307;750
1308;750
1309;750
1310;750
1311;750
1312;749
1313;750
1314;750
1315;750
1316;750
1317;750
1318;750
1319;750
1320;750
1321;750
1322;750
1323;749
1324;750
1325;750
1326;750
1327;750
1328;750
1329;750
1330;750
1331;750
1332;750
1333;750
1334;750
1335;750
1336;750
1337;750
1338;750
1339;750
1340;750
1341;750
1342;750
1343;750
1344;750
1345;750
1346;750
1347;750
1348;750
1349;750
1350;750
1351;750
1352;750
1353;750
1354;750
1355;750
1356;750
1357;750
1358;750
1359;750
1360;750
1361;750
1362;750
1363;750
1364;750
1365;750
1366;750
1367;750
1368;750
1369;750
1370;750
1371;750
1372;750
1373;750
1374;750
1375;750
1376;750
1377;750
1378;750
1379;750
1380;750
1381;750
1382;750
1383;750
1384;750
1385;750
1386;750
1387;750
1388;750
1389;750
1390;750
1391;750
1392;750
1393;750
1394;750
1395;750
1396;750
1397;750
1398;750
1399;750
1400;750
1401;750
1402;750
1403;750
1404;750
1405;750
1406;750
1407;749
1408;750
1409;750
1410;750
1411;750
1412;750
1413;750
1414;750
1415;750
1416;750
1417;749
1418;749
1419;750
1420;750
1421;750
1422;750
1423;750
1424;750
1425;750
1426;750
1427;750
1428;749
1429;750
1430;750
1431;750
1432;750
1433;750
1434;750
1435;750
1436;750
1437;750
1438;750
1439;750
1440;750
1441;750
1442;750
1443;750
1444;750
1445;750
1446;750
1447;750
1448;750
1449;750
1450;750
1451;750
1452;750
1453;750
1454;750
1455;750
1456;750
1457;750
1458;750
1459;749
1460;750
1461;750
1462;749
1463;750
1464;750
1465;750
1466;750
1467;750
1468;750
1469;749
1470;749
1471;750
1472;750
1473;749
1474;750
1475;750
1476;750
1477;750
1478;749
1479;750
1480;750
1481;749
1482;750
1483;750
1484;750
1485;749
1486;750
1487;750
1488;750
1489;750
1490;750
1491;750
1492;750
1493;750
1494;750
1495;750
1496;750
1497;750
1498;750
1499;750
1500;750
1501;750
1502;750
1503;750
1504;750
1505;750
1506;750
1507;750
1508;750
1509;750
1510;750
1511;750
1512;750
1513;750
1514;750
1515;750
1516;750
1517;750
1518;750
1519;750
1520;750
1521;750
1522;749
1523;750
1524;750
1525;750
1526;750
1527;750
1528;750
1529;750
1530;749
1531;750
1532;750
1533;750
1534;750
1535;750
1536;750
1537;749
1538;750
1539;750
1540;750
1541;750
1542;750
1543;750
1544;750
1545;750
1546;750
1547;750
1548;750
1549;750
1550;750
1551;750
1552;750
1553;750
1554;750
1555;750
1556;750
1557;750
1558;750
1559;750
1560;750
1561;750
1562;750
1563;750
1564;750
1565;750
1566;750
1567;750
1568;750
1569;750
1570;750
1571;750
1572;750
1573;750
1574;750
1575;750
1576;750
1577;750
1578;750
1579;750
1580;750
1581;750
1582;750
1583;750
1584;750
1585;750
1586;750
1587;750
1588;749
1589;750
1590;749
1591;750
1592;749
1593;749
1594;749
1595;749
1596;749
1597;749
1598;749
1599;749
1600;749
1601;749
1602;749
1603;749
1604;750
1605;750
1606;749
1607;750
1608;750
1609;750
1610;749
1611;749
1612;749
1613;749
1614;749
1615;750
1616;750
1617;750
1618;749
1619;749
1620;749
1621;750
1622;749
1623;749
1624;749
1625;750
1626;749
1627;749
1628;749
1629;749
1630;749
1631;750
1632;749
1633;749
1634;749
1635;749
1636;749
1637;749
1638;749
1639;749
1640;749
1641;749
1642;749
1643;749
1644;749
1645;749
1646;749
1647;749
1648;749
1649;749
1650;749
1651;749
1652;749
1653;749
1654;749
1655;749
1656;749
1657;750
1658;749
1659;749
1660;750
1661;749
1662;749
1663;750
1664;749
1665;749
1666;750
1667;750
1668;750
1669;750
1670;750
1671;750
1672;750
1673;750
1674;750
1675;750
1676;750
1677;750
1678;750
1679;750
1680;750
1681;750
1682;750
1683;750
1684;750
1685;750
1686;750
1687;750
1688;750
1689;750
1690;750
1691;750
1692;750
1693;750
1694;750
1695;750
1696;750
1697;750
1698;750
1699;750
1700;750
1701;750
1702;750
1703;749
1704;750
1705;749
1706;749
1707;749
1708;749
1709;749
1710;749
1711;749
1712;749
1713;749
1714;749
1715;749
1716;749
1717;749
1718;749
1719;749
1720;750
1721;750
1722;750
1723;750
1724;750
1725;750
1726;750
1727;750
1728;750
1729;750
1730;750
1731;750
1732;750
1733;751
1734;750
1735;750
1736;751
1737;750
1738;750
1739;750
1740;750
1741;750
1742;750
1743;750
1744;750
1745;750
1746;750
1747;750
1748;750
1749;751
1750;750
1751;751
1752;750
1753;750
1754;750
1755;750
1756;750
1757;750
1758;750
1759;750
1760;750
1761;750
1762;750
1763;750
1764;750
1765;750
1766;750
1767;750
1768;750
1769;750
1770;751
1771;750
1772;750
1773;750
1774;750
1775;751
1776;751
1777;751
1778;750
1779;751
1780;750
1781;750
1782;750
1783;750
1784;750
1785;750
1786;750
1787;750
1788;750
1789;750
1790;750
1791;750
1792;750
1793;750
1794;750
1795;750
1796;750
1797;750
1798;750
1799;750
1800;750
1801;749
1802;750
1803;750
1804;749
1805;749
1806;750
1807;749
1808;749
1809;749
1810;749
1811;749
1812;750
1813;750
1814;749
1815;749
1816;749
1817;750
1818;749
1819;750
1820;750
1821;750
1822;750
1823;750
1824;749
1825;750
1826;750
1827;750
1828;750
1829;750
1830;750
1831;750
1832;750
1833;750
1834;750
1835;750
1836;750
1837;750
1838;750
1839;750
1840;750
1841;750
1842;750
1843;750
1844;750
1845;750
1846;750
1847;750
1848;750
1849;750
1850;750
1851;750
1852;750
1853;750
1854;750
1855;750
1856;750
1857;750
1858;750
1859;750
1860;750
1861;750
1862;750
1863;750
1864;750
1865;750
1866;750
1867;750
1868;750
1869;750
1870;750
1871;750
1872;750
1873;750
1874;750
1875;750
1876;750
1877;750
1878;750
1879;750
1880;750
1881;750
1882;750
1883;750
1884;751
1885;751
1886;751
1887;750
1888;750
1889;751
1890;750
1891;750
1892;750
1893;750
1894;750
1895;750
1896;750
1897;750
1898;750
1899;749
1900;750
1901;749
1902;749
1903;750
1904;750
1905;750
1906;750
1907;750
1908;750
1909;750
1910;750
1911;750
1912;750
1913;750
1914;750
1915;750
1916;750
1917;750
1918;750
1919;750
1920;750
1921;750
1922;750
1923;750
1924;750
1925;750
1926;750
1927;750
1928;750
1929;751
1930;751
1931;751
1932;751
1933;751
1934;751
1935;751
1936;751
1937;751
1938;751
1939;751
1940;751
1941;751
1942;751
1943;752
1944;751
1945;751
1946;751
1947;752
1948;751
1949;751
1950;751
1951;751
1952;751
1953;751
1954;750
1955;750
1956;751
1957;751
1958;750
1959;750
1960;750
1961;749
1962;749
1963;749
1964;749
1965;748
1966;748
1967;748
1968;748
1969;748
1970;748
1971;748
1972;748
1973;748
1974;748
1975;748
1976;748
1977;747
1978;748
1979;748
1980;747
1981;748
1982;747
1983;748
1984;748
1985;748
1986;748
1987;748
1988;748
1989;748
1990;748
1991;748
1992;748
1993;748
1994;748
1995;748
1996;749
1997;749
1998;749
1999;749
2000;749
2001;749
2002;749
2003;749
2004;749
2005;749
2006;749
2007;749
2008;749
2009;749
2010;749
2011;750
2012;749
2013;750
2014;749
2015;750
2016;750
2017;750
2018;750
2019;750
2020;750
2021;751
2022;751
2023;751
2024;751
2025;751
2026;751
2027;751
2028;751
2029;751
2030;751
2031;751
2032;751
2033;751
2034;751
2035;751
2036;751
2037;751
2038;751
2039;751
2040;750
2041;750
2042;750
2043;749
2044;750
2045;750
2046;749
2047;750
2048;749
2049;749
2050;749
2051;749
2052;749
2053;749
2054;749
2055;749
2056;749
2057;749
2058;749
2059;749
2060;749
2061;749
2062;749
2063;749
2064;749
2065;749
2066;749
2067;749
2068;749
2069;749
2070;749
2071;749
2072;748
2073;748
2074;748
2075;748
2076;747
2077;747
2078;746
2079;746
2080;745
2081;745
2082;744
2083;744
2084;744
2085;744
2086;744
2087;744
2088;744
2089;744
2090;744
2091;744
2092;744
2093;744
2094;744
2095;744
2096;744
2097;744
2098;744
2099;744
2100;744
2101;744
2102;744
2103;744
2104;744
2105;744
2106;744
2107;744
2108;744
2109;745
2110;745
2111;745
2112;745
2113;745
2114;745
2115;745
2116;745
2117;745
2118;745
2119;745
2120;746
2121;745
2122;746
2123;745
2124;745
2125;745
2126;746
2127;746
2128;746
2129;746
2130;745
2131;746
2132;745
2133;745
2134;745
2135;745
2136;745
2137;744
2138;744
2139;744
2140;744
2141;744
2142;744
2143;744
2144;745
2145;745
2146;745
2147;744
2148;745
2149;745
2150;745
2151;745
2152;745
2153;745
2154;745
2155;745
2156;745
2157;745
2158;746
2159;746
2160;746
2161;746
2162;746
2163;746
2164;747
2165;747
2166;747
2167;747
2168;747
2169;748
2170;748
2171;748
2172;748
2173;748
2174;748
2175;748
2176;748
2177;748
2178;748
2179;748
2180;748
2181;748
2182;748
2183;748
2184;748
2185;748
2186;748
2187;748
2188;748
2189;748
2190;747
2191;747
2192;747
2193;748
2194;747
2195;748
2196;748
2197;747
2198;748
2199;747
2200;747
2201;747
2202;747
2203;747
2204;747
2205;747
2206;747
2207;747
2208;747
2209;747
2210;747
2211;747
2212;747
2213;747
2214;747
2215;747
2216;747
2217;747
2218;747
2219;747
2220;747
2221;747
2222;747
2223;747
2224;747
2225;747
2226;747
2227;747
2228;747
2229;747
2230;747
2231;747
2232;746
2233;746
2234;747
2235;747
2236;747
2237;747
2238;747
2239;747
2240;746
2241;747
2242;747
2243;747
2244;747
2245;747
2246;747
2247;747
2248;747
2249;746
2250;745
2251;745
2252;745
2253;745
2254;744
2255;744
2256;744
2257;744
2258;744
2259;744
2260;745
2261;745
2262;745
2263;746
2264;746
2265;747
2266;747
2267;747
2268;748
2269;748
2270;748
2271;748
2272;748
2273;747
2274;747
2275;746
2276;746
2277;745
2278;745
2279;744
2280;744
2281;744
2282;742
2283;742
2284;742
2285;741
2286;741
2287;741
2288;741
2289;741
2290;741
2291;741
2292;742
2293;742
2294;743
2295;743
2296;743
2297;744
2298;744
2299;744
2300;745
2301;744
2302;744
2303;743
2304;743
2305;743
2306;742
2307;742
2308;742
2309;742
2310;742
2311;742
2312;742
2313;742
2314;742
2315;742
2316;742
2317;742
2318;742
2319;741
2320;741
2321;740
2322;740
2323;738
2324;738
2325;736
2326;736
2327;734
2328;733
2329;730
2330;729
2331;727
2332;726
2333;725
2334;725
2335;726
2336;726
2337;726
2338;728
2339;728
2340;729
2341;730
2342;731
2343;733
2344;735
2345;736
2346;737
2347;738
2348;739
2349;740
2350;742
2351;743
2352;744
2353;745
2354;746
2355;747
2356;748
2357;749
2358;749
2359;750
2360;750
2361;750
2362;751
2363;751
2364;751
2365;751
2366;751
2367;751
2368;752
2369;752
2370;752
2371;752
2372;753
2373;753
2374;753
2375;753
2376;752
2377;752
2378;752
2379;752
2380;751
2381;751
2382;751
2383;751
2384;751
2385;751
2386;751
2387;751
2388;751
2389;750
2390;749
2391;748
2392;746
2393;745
2394;743
2395;742
2396;741
2397;741
2398;740
2399;740
2400;740
2401;740
2402;740
2403;740
2404;740
2405;740
2406;739
2407;738
2408;738
2409;737
2410;737
2411;737
2412;737
2413;737
2414;739
2415;739
2416;739
2417;740
2418;741
2419;741
2420;742
2421;742
2422;741
2423;741
2424;740
2425;738
2426;738
2427;737
2428;736
2429;736
2430;736
2431;736
2432;736
2433;736
2434;737
2435;737
2436;738
2437;738
2438;739
2439;739
2440;740
2441;741
2442;741
2443;742
2444;742
2445;742
2446;741
2447;741
2448;741
2449;741
2450;739
2451;739
2452;738
2453;738
2454;738
2455;738
2456;738
2457;737
2458;738
2459;738
2460;739
2461;739
2462;741
2463;741
2464;742
2465;742
2466;743
2467;744
2468;745
2469;746
2470;747
2471;748
2472;749
2473;750
2474;751
2475;752
2476;752
2477;752
2478;753
2479;754
2480;754
2481;755
2482;756
2483;756
2484;756
2485;757
2486;757
2487;758
2488;758
2489;759
2490;759
2491;759
2492;759
2493;759
2494;759
2495;760
2496;760
2497;760
2498;761
2499;761
2500;762
2501;762
2502;763
2503;763
2504;763
2505;764
2506;765
2507;765
2508;765
2509;766
2510;766
2511;766
2512;767
2513;768
2514;768
2515;768
2516;768
2517;767
2518;766
2519;765
2520;765
2521;764
2522;763
2523;763
2524;763
2525;763
2526;763
2527;764
2528;764
2529;764
2530;765
2531;766
2532;766
2533;767
2534;768
2535;768
2536;769
2537;770
2538;770
2539;770
2540;770
2541;770
2542;770
2543;769
2544;768
2545;767
2546;766
2547;764
2548;763
2549;761
2550;760
2551;759
2552;759
2553;758
2554;758
2555;758
2556;758
2557;758
2558;758
2559;757
2560;756
2561;755
2562;753
2563;752
2564;751
2565;750
2566;750
2567;750
2568;751
2569;751
2570;751
2571;752
2572;752
2573;753
2574;753
2575;753
2576;753
2577;752
2578;752
2579;751
2580;750
2581;749
2582;749
2583;749
2584;749
2585;749
2586;751
2587;752
2588;754
2589;755
2590;756
2591;756
2592;758
2593;759
2594;760
2595;760
2596;761
2597;761
2598;762
2599;763
2600;763
2601;763
2602;763
2603;763
2604;763
2605;763
2606;764
2607;764
2608;765
2609;766
2610;766
2611;767
2612;767
2613;768
2614;768
2615;768
2616;768
2617;768
2618;767
2619;767
2620;767
2621;767
2622;768
2623;768
2624;768
2625;768
2626;768
2627;767
2628;766
2629;763
2630;762
2631;760
2632;759
2633;758
2634;757
2635;756
2636;755
2637;754
2638;754
2639;754
2640;753
2641;753
2642;752
2643;752
2644;752
2645;753
2646;754
2647;754
2648;756
2649;757
2650;757
2651;755
2652;754
2653;753
2654;750
2655;749
2656;747
2657;746
2658;745
2659;744
2660;743
2661;743
2662;743
2663;744
2664;745
2665;746
2666;747
2667;750
2668;751
2669;752
2670;753
2671;753
2672;754
2673;755
2674;756
2675;757
2676;757
2677;758
2678;759
2679;759
2680;760
2681;761
2682;761
2683;762
2684;762
2685;763
2686;763
2687;763
2688;762
2689;762
2690;761
2691;761
2692;759
2693;757
2694;755
2695;754
2696;752
2697;751
2698;748
2699;746
2700;746
2701;745
2702;745
2703;745
2704;746
2705;747
2706;748
2707;748
2708;749
2709;750
2710;751
2711;752
2712;753
2713;753
2714;754
2715;755
2716;756
2717;757
2718;757
2719;758
2720;758
2721;759
2722;761
2723;761
2724;762
2725;762
2726;762
2727;763
2728;764
2729;764
2730;765
2731;765
2732;765
2733;765
2734;765
2735;765
2736;765
2737;765
2738;765
2739;765
2740;765
2741;763
2742;762
2743;760
2744;759
2745;758
2746;757
2747;754
2748;753
2749;753
2750;752
2751;751
2752;750
2753;750
2754;750
2755;750
2756;750
2757;751
2758;751
2759;752
2760;752
2761;752
2762;753
2763;752
2764;753
2765;752
2766;753
2767;753
2768;754
2769;754
2770;755
2771;755
2772;756
2773;757
2774;757
2775;758
2776;758
2777;759
2778;759
2779;759
2780;759
2781;759
2782;759
2783;759
2784;760
2785;761
2786;761
2787;761
2788;762
2789;762
2790;763
2791;763
2792;763
2793;764
2794;765
2795;766
2796;766
2797;768
2798;769
2799;769
2800;769
2801;770
2802;770
2803;770
2804;770
2805;770
2806;770
2807;769
2808;769
2809;765
2810;762
2811;759
2812;757
2813;753
2814;751
2815;747
2816;745
2817;744
2818;744
2819;743
2820;742
2821;742
2822;742
2823;742
2824;743
2825;743
2826;743
2827;744
2828;745
2829;746
2830;747
2831;748
2832;751
2833;752
2834;755
2835;757
2836;759
2837;760
2838;761
2839;761
2840;763
2841;764
2842;764
2843;765
2844;765
2845;765
2846;766
2847;767
2848;767
2849;767
2850;767
2851;767
2852;767
2853;767
2854;767
2855;766
2856;766
2857;765
2858;764
2859;762
2860;762
2861;761
2862;761
2863;761
2864;761
2865;760
2866;759
2867;758
2868;756
2869;754
2870;752
2871;749
2872;748
2873;746
2874;744
2875;744
2876;743
2877;743
2878;745
2879;746
2880;747
2881;749
2882;750
2883;751
2884;753
2885;753
2886;755
2887;755
2888;756
2889;757
2890;757
2891;758
2892;758
2893;758
2894;758
2895;759
2896;760
2897;760
2898;760
2899;761
2900;762
2901;763
2902;765
2903;766
2904;767
2905;767
2906;767
2907;768
2908;768
2909;768
2910;768
2911;767
2912;766
2913;765
2914;765
2915;764
2916;764
2917;764
2918;763
2919;763
2920;762
2921;762
2922;761
2923;760
2924;760
2925;759
2926;760
2927;759
2928;758
2929;758
2930;758
2931;757
2932;757
2933;756
2934;756
2935;756
2936;755
2937;754
2938;754
2939;753
2940;753
2941;752
2942;751
2943;749
2944;747
2945;745
2946;740
2947;738
2948;736
2949;736
2950;735
2951;735
2952;737
2953;738
2954;741
2955;742
2956;745
2957;746
2958;745
2959;744
2960;743
2961;742
2962;740
2963;739
2964;738
2965;737
2966;737
2967;738
2968;739
2969;741
2970;742
2971;746
2972;748
2973;750
2974;751
2975;753
2976;754
2977;757
2978;758
2979;759
2980;760
2981;760
2982;760
2983;760
2984;760
2985;761
2986;761
2987;762
2988;762
2989;763
2990;764
2991;765
2992;765
2993;765
2994;764
2995;764
