index;adc
1157;750
1158;750
1159;750
1160;750
1161;750
1162;750
1163;750
1164;749
1165;749
1166;749
1167;749
1168;749
1169;749
1170;749
1171;749
1172;749
1173;748
1174;748
1175;748
1176;748
1177;748
1178;748
1179;748
1180;748
1181;748
1182;748
1183;748
1184;748
1185;748
1186;747
1187;747
1188;747
1189;747
1190;747
1191;747
1192;747
1193;747
1194;747
1195;747
1196;746
1197;746
1198;746
1199;746
1200;746
1201;746
1202;746
1203;746
1204;746
1205;745
1206;746
1207;746
1208;745
1209;745
1210;745
1211;745
1212;745
1213;745
1214;745
1215;745
1216;745
1217;745
1218;745
1219;745
1220;745
1221;745
1222;745
1223;745
1224;745
1225;745
1226;745
1227;745
1228;746
1229;746
1230;745
1231;745
1232;745
1233;745
1234;746
1235;745
1236;746
1237;746
1238;745
1239;746
1240;745
1241;746
1242;745
1243;745
1244;746
1245;745
1246;746
1247;746
1248;746
1249;746
1250;746
1251;746
1252;746
1253;746
1254;746
1255;746
1256;746
1257;746
1258;746
1259;746
1260;746
1261;746
1262;746
1263;746
1264;746
1265;746
1266;746
1267;746
1268;746
1269;746
1270;746
1271;745
1272;746
1273;745
1274;746
1275;745
1276;746
1277;745
1278;746
1279;746
1280;746
1281;746
1282;746
1283;746
1284;746
1285;746
1286;746
1287;746
1288;746
1289;746
1290;746
1291;745
1292;746
1293;746
1294;746
1295;746
1296;746
1297;746
1298;746
1299;746
1300;746
1301;746
1302;745
1303;745
1304;745
1305;745
1306;745
1307;745
1308;745
1309;745
1310;745
1311;745
1312;745
1313;745
1314;745
1315;745
1316;745
1317;744
1318;744
1319;744
1320;744
1321;744
1322;745
1323;744
1324;744
1325;744
1326;744
1327;744
1328;744
1329;744
1330;744
1331;744
1332;744
1333;744
1334;744
1335;744
1336;744
1337;744
1338;744
1339;743
1340;744
1341;743
1342;743
1343;743
1344;743
1345;743
1346;743
1347;742
1348;742
1349;742
1350;742
1351;741
1352;742
1353;741
1354;741
1355;741
1356;741
1357;741
1358;741
1359;741
1360;740
1361;740
1362;740
1363;740
1364;740
1365;740
1366;739
1367;739
1368;739
1369;739
1370;739
1371;739
1372;738
1373;738
1374;738
1375;738
1376;738
1377;738
1378;738
1379;738
1380;738
1381;738
1382;738
1383;738
1384;738
1385;738
1386;738
1387;738
1388;738
1389;738
1390;738
1391;738
1392;738
1393;739
1394;738
1395;739
1396;739
1397;739
1398;739
1399;739
1400;739
1401;738
1402;739
1403;738
1404;739
1405;739
1406;738
1407;739
1408;738
1409;739
1410;738
1411;739
1412;739
1413;739
1414;739
1415;739
1416;739
1417;739
1418;739
1419;739
1420;739
1421;739
1422;739
1423;739
1424;739
1425;739
1426;739
1427;739
1428;739
1429;739
1430;739
1431;739
1432;739
1433;739
1434;739
1435;739
1436;738
1437;739
1438;738
1439;738
1440;738
1441;738
1442;738
1443;738
1444;738
1445;738
1446;738
1447;738
1448;738
1449;738
1450;738
1451;738
1452;738
1453;738
1454;738
1455;738
1456;738
1457;738
1458;738
1459;739
1460;738
1461;739
1462;739
1463;739
1464;739
1465;739
1466;739
1467;739
1468;739
1469;739
1470;740
1471;739
1472;740
1473;740
1474;739
1475;740
1476;739
1477;739
1478;739
1479;739
1480;739
1481;739
1482;739
1483;739
1484;739
1485;739
1486;738
1487;738
1488;739
1489;739
1490;738
1491;738
1492;738
1493;738
1494;738
1495;738
1496;738
1497;738
1498;738
1499;738
1500;738
1501;738
1502;738
1503;738
1504;738
1505;738
1506;738
1507;738
1508;738
1509;738
1510;738
1511;738
1512;738
1513;738
1514;738
1515;738
1516;738
1517;738
1518;738
1519;738
1520;738
1521;738
1522;738
1523;737
1524;738
1525;738
1526;737
1527;737
1528;737
1529;737
1530;737
1531;737
1532;737
1533;737
1534;737
1535;737
1536;737
1537;737
1538;737
1539;737
1540;737
1541;737
1542;737
1543;737
1544;737
1545;737
1546;737
1547;737
1548;737
1549;737
1550;737
1551;737
1552;737
1553;737
1554;737
1555;737
1556;737
1557;737
1558;737
1559;737
1560;737
1561;737
1562;737
1563;737
1564;738
1565;738
1566;737
1567;737
1568;737
1569;737
1570;737
1571;737
1572;737
1573;737
1574;738
1575;738
1576;737
1577;737
1578;738
1579;738
1580;738
1581;738
1582;738
1583;738
1584;738
1585;738
1586;738
1587;738
1588;738
1589;738
1590;738
1591;738
1592;738
1593;738
1594;738
1595;738
1596;738
1597;738
1598;738
1599;738
1600;738
1601;738
1602;738
1603;738
1604;738
1605;738
1606;738
1607;738
1608;738
1609;738
1610;738
1611;738
1612;738
1613;738
1614;738
1615;739
1616;739
1617;738
1618;739
1619;739
1620;739
1621;739
1622;738
1623;738
1624;738
1625;739
1626;739
1627;739
1628;739
1629;738
1630;739
1631;738
1632;738
1633;738
1634;738
1635;738
1636;738
1637;738
1638;738
1639;738
1640;738
1641;739
1642;739
1643;739
1644;739
1645;739
1646;739
1647;739
1648;739
1649;739
1650;739
1651;739
1652;739
1653;740
1654;739
1655;739
1656;740
1657;740
1658;740
1659;740
1660;740
1661;740
1662;740
1663;740
1664;740
1665;739
1666;739
1667;739
1668;739
1669;739
1670;739
1671;739
1672;738
1673;738
1674;738
1675;738
1676;738
1677;738
1678;738
1679;738
1680;738
1681;738
1682;737
1683;738
1684;737
1685;737
1686;737
1687;737
1688;737
1689;737
1690;737
1691;737
1692;737
1693;736
1694;737
1695;737
1696;737
1697;737
1698;737
1699;737
1700;737
1701;737
1702;738
1703;738
1704;738
1705;738
1706;738
1707;738
1708;738
1709;739
1710;739
1711;739
1712;739
1713;739
1714;739
1715;739
1716;740
1717;740
1718;739
1719;740
1720;740
1721;740
1722;740
1723;740
1724;740
1725;740
1726;740
1727;740
1728;740
1729;740
1730;741
1731;741
1732;740
1733;741
1734;741
1735;741
1736;741
1737;741
1738;741
1739;741
1740;742
1741;741
1742;742
1743;742
1744;742
1745;742
1746;742
1747;742
1748;742
1749;742
1750;742
1751;742
1752;742
1753;742
1754;742
1755;742
1756;742
1757;742
1758;742
1759;742
1760;742
1761;742
1762;742
1763;742
1764;742
1765;742
1766;742
1767;742
1768;742
1769;742
1770;743
1771;743
1772;743
1773;743
1774;743
1775;743
1776;743
1777;743
1778;743
1779;743
1780;743
1781;743
1782;743
1783;743
1784;743
1785;743
1786;743
1787;743
1788;743
1789;743
1790;743
1791;743
1792;743
1793;743
1794;743
1795;743
1796;743
1797;743
1798;743
1799;743
1800;743
1801;742
1802;742
1803;742
1804;742
1805;742
1806;742
1807;742
1808;742
1809;742
1810;741
1811;742
1812;742
1813;742
1814;742
1815;742
1816;742
1817;742
1818;742
1819;742
1820;742
1821;742
1822;743
1823;743
1824;743
1825;743
1826;743
1827;743
1828;743
1829;744
1830;744
1831;744
1832;744
1833;744
1834;744
1835;744
1836;744
1837;744
1838;744
1839;744
1840;744
1841;744
1842;744
1843;744
1844;744
1845;744
1846;743
1847;743
1848;743
1849;743
1850;743
1851;743
1852;743
1853;743
1854;743
1855;743
1856;743
1857;743
1858;743
1859;743
1860;743
1861;744
1862;743
1863;744
1864;743
1865;743
1866;743
1867;744
1868;744
1869;743
1870;743
1871;744
1872;743
1873;743
1874;743
1875;744
1876;744
1877;743
1878;743
1879;744
1880;744
1881;744
1882;744
1883;744
1884;744
1885;744
1886;744
1887;744
1888;744
1889;744
1890;744
1891;744
1892;744
1893;744
1894;744
1895;745
1896;745
1897;745
1898;745
1899;745
1900;745
1901;744
1902;744
1903;744
1904;744
1905;744
1906;744
1907;744
1908;744
1909;744
1910;744
1911;744
1912;744
1913;744
1914;744
1915;745
1916;745
1917;745
1918;745
1919;745
1920;745
1921;745
1922;746
1923;746
1924;746
1925;746
1926;746
1927;746
1928;746
1929;746
1930;746
1931;746
1932;746
1933;746
1934;746
1935;746
1936;747
1937;747
1938;746
1939;747
1940;747
1941;746
1942;746
1943;746
1944;746
1945;746
1946;746
1947;746
1948;746
1949;746
1950;746
1951;746
1952;746
1953;746
1954;746
1955;746
1956;746
1957;746
1958;746
1959;746
1960;746
1961;746
1962;746
1963;746
1964;747
1965;747
1966;747
1967;747
1968;747
1969;747
1970;747
1971;747
1972;747
1973;747
1974;747
1975;747
1976;747
1977;747
1978;747
1979;747
1980;747
1981;748
1982;748
1983;748
1984;748
1985;748
1986;748
1987;749
1988;749
1989;749
1990;749
1991;749
1992;749
1993;749
1994;749
1995;749
1996;750
1997;749
1998;750
1999;750
2000;750
2001;750
2002;750
2003;750
2004;750
2005;750
2006;750
2007;750
2008;749
2009;750
2010;750
2011;750
2012;750
2013;750
2014;750
2015;749
2016;750
2017;750
2018;750
2019;750
2020;749
2021;749
2022;749
2023;750
2024;750
2025;750
2026;750
2027;750
2028;750
2029;750
2030;750
2031;750
2032;750
2033;750
2034;750
2035;750
2036;750
2037;750
2038;750
2039;750
2040;750
2041;750
2042;750
2043;750
2044;750
2045;750
2046;750
2047;750
2048;750
2049;750
2050;750
2051;750
2052;750
2053;750
2054;750
2055;750
2056;750
2057;750
2058;750
2059;750
2060;751
2061;750
2062;750
2063;750
2064;751
2065;751
2066;751
2067;751
2068;751
2069;751
2070;751
2071;751
2072;752
2073;752
2074;752
2075;752
2076;752
2077;752
2078;752
2079;752
2080;752
2081;753
2082;752
2083;752
2084;752
2085;753
2086;753
2087;753
2088;753
2089;753
2090;753
2091;753
2092;753
2093;753
2094;753
2095;753
2096;753
2097;753
2098;753
2099;753
2100;753
2101;752
2102;753
2103;753
2104;752
2105;752
2106;752
2107;752
2108;752
2109;752
2110;752
2111;752
2112;752
2113;752
2114;752
2115;752
2116;752
2117;752
2118;752
2119;752
2120;752
2121;752
2122;752
2123;752
2124;752
2125;752
2126;752
2127;751
2128;751
2129;751
2130;751
2131;751
2132;751
2133;751
2134;751
2135;751
2136;750
2137;751
2138;750
2139;750
2140;750
2141;750
2142;750
2143;750
2144;750
2145;750
2146;750
2147;750
2148;749
2149;749
2150;749
2151;750
2152;750
2153;750
2154;750
2155;750
2156;750
2157;750
2158;750
2159;751
2160;751
2161;751
2162;751
2163;751
2164;752
2165;751
2166;751
2167;752
2168;752
2169;752
2170;752
2171;752
2172;752
2173;752
2174;752
2175;752
2176;752
2177;752
2178;752
2179;752
2180;752
2181;752
2182;752
2183;752
2184;752
2185;752
2186;752
2187;752
2188;752
2189;752
2190;752
2191;752
2192;752
2193;752
2194;752
2195;752
2196;752
2197;752
2198;751
2199;751
2200;751
2201;751
2202;751
2203;751
2204;751
2205;751
2206;751
2207;751
2208;751
2209;751
2210;751
2211;751
2212;752
2213;752
2214;751
2215;752
2216;752
2217;752
2218;752
2219;752
2220;752
2221;752
2222;752
2223;752
2224;752
2225;752
2226;752
2227;752
2228;752
2229;752
2230;752
2231;752
2232;752
2233;752
2234;752
2235;752
2236;752
2237;752
2238;752
2239;752
2240;752
2241;752
2242;752
2243;752
2244;752
2245;752
2246;752
2247;752
2248;752
2249;752
2250;753
2251;753
2252;752
2253;753
2254;752
2255;753
2256;752
2257;753
2258;753
2259;753
2260;753
2261;753
2262;752
2263;753
2264;753
2265;753
2266;753
2267;753
2268;753
2269;753
2270;753
2271;753
2272;753
2273;753
2274;753
2275;753
2276;753
2277;753
2278;753
2279;753
2280;753
2281;753
2282;753
2283;753
2284;753
2285;753
2286;753
2287;753
2288;753
2289;753
2290;753
2291;753
2292;753
2293;753
2294;753
2295;753
2296;752
2297;753
2298;752
2299;753
2300;752
2301;753
2302;752
2303;752
2304;752
2305;752
2306;752
2307;752
2308;752
2309;752
2310;752
2311;751
2312;751
2313;752
2314;751
2315;752
2316;752
2317;752
2318;752
2319;752
2320;752
2321;751
2322;751
2323;751
2324;751
2325;751
2326;751
2327;750
2328;750
2329;750
2330;750
2331;750
2332;749
2333;749
2334;749
2335;749
2336;749
2337;748
2338;748
2339;748
2340;747
2341;747
2342;747
2343;747
2344;746
2345;746
2346;746
2347;746
2348;746
2349;746
2350;746
2351;746
2352;745
2353;745
2354;745
2355;745
2356;745
2357;745
2358;745
2359;745
2360;745
2361;745
2362;745
2363;745
2364;745
2365;744
2366;744
2367;744
2368;744
2369;744
2370;744
2371;744
2372;744
2373;744
2374;744
2375;744
2376;744
2377;745
2378;745
2379;745
2380;745
2381;745
2382;745
2383;746
2384;745
2385;745
2386;746
2387;746
2388;746
2389;746
2390;746
2391;746
2392;746
2393;746
2394;747
2395;747
2396;747
2397;747
2398;747
2399;747
2400;747
2401;747
2402;747
2403;747
2404;747
2405;747
2406;747
2407;747
2408;747
2409;747
2410;747
2411;747
2412;747
2413;747
2414;747
2415;746
2416;746
2417;746
2418;746
2419;746
2420;746
2421;746
2422;746
2423;746
2424;746
2425;746
2426;746
2427;746
2428;746
2429;746
2430;746
2431;746
2432;746
2433;746
2434;746
2435;746
2436;747
2437;747
2438;747
2439;747
2440;747
2441;747
2442;747
2443;747
2444;747
2445;747
2446;747
2447;747
2448;747
2449;747
2450;747
2451;747
2452;747
2453;747
2454;747
2455;747
2456;747
2457;747
2458;747
2459;747
2460;747
2461;746
2462;746
2463;746
2464;746
2465;746
2466;746
2467;746
2468;746
2469;745
2470;746
2471;745
2472;745
2473;745
2474;745
2475;745
2476;745
2477;745
2478;745
2479;745
2480;745
2481;745
2482;745
2483;745
2484;745
2485;745
2486;745
2487;745
2488;745
2489;745
2490;745
2491;745
2492;745
2493;745
2494;745
2495;746
2496;746
2497;746
2498;746
2499;746
2500;746
2501;746
2502;747
2503;746
2504;746
2505;746
2506;747
2507;747
2508;747
2509;747
2510;747
2511;747
2512;747
2513;747
2514;747
2515;747
2516;747
2517;747
2518;747
2519;747
2520;746
2521;747
2522;746
2523;746
2524;746
2525;746
2526;746
2527;747
2528;746
2529;746
2530;747
2531;747
2532;747
2533;747
2534;747
2535;747
2536;747
2537;748
2538;748
2539;748
2540;748
2541;748
2542;748
2543;748
2544;748
2545;748
2546;748
2547;748
2548;749
2549;748
2550;748
2551;748
2552;748
2553;748
2554;748
2555;748
2556;748
2557;748
2558;748
2559;748
2560;748
2561;748
2562;748
2563;748
2564;748
2565;747
2566;747
2567;748
2568;747
2569;747
2570;748
2571;747
2572;748
2573;747
2574;747
2575;747
2576;748
2577;747
2578;748
2579;748
2580;748
2581;748
2582;748
2583;748
2584;748
2585;748
2586;748
2587;748
2588;748
2589;748
2590;748
2591;748
2592;748
2593;748
2594;748
2595;748
2596;748
2597;748
2598;748
2599;748
2600;748
2601;748
2602;748
2603;748
2604;748
2605;747
2606;747
2607;747
2608;747
2609;747
2610;747
2611;746
2612;746
2613;745
2614;745
2615;745
2616;744
2617;743
2618;743
2619;742
2620;742
2621;741
2622;741
2623;741
2624;740
2625;740
2626;741
2627;740
2628;740
2629;740
2630;740
2631;740
2632;740
2633;740
2634;740
2635;741
2636;740
2637;740
2638;741
2639;741
2640;741
2641;741
2642;742
2643;742
2644;743
2645;743
2646;744
2647;744
2648;745
2649;745
2650;746
2651;746
2652;746
2653;747
2654;747
2655;747
2656;748
2657;748
2658;748
2659;748
2660;748
2661;749
2662;749
2663;749
2664;749
2665;749
2666;749
2667;749
2668;749
2669;749
2670;748
2671;748
2672;748
2673;748
2674;748
2675;748
2676;748
2677;747
2678;747
2679;747
2680;747
2681;746
2682;746
2683;746
2684;746
2685;745
2686;745
2687;745
2688;745
2689;745
2690;744
2691;744
2692;743
2693;743
2694;742
2695;742
2696;742
2697;741
2698;741
2699;741
2700;741
2701;740
2702;740
2703;740
2704;740
2705;740
2706;740
2707;740
2708;740
2709;740
2710;739
2711;739
2712;739
2713;740
2714;740
2715;741
2716;741
2717;741
2718;741
2719;741
2720;742
2721;742
2722;743
2723;743
2724;743
2725;743
2726;744
2727;743
2728;743
2729;743
2730;742
2731;742
2732;742
2733;741
2734;741
2735;740
2736;740
2737;740
2738;740
2739;740
2740;740
2741;740
2742;740
2743;740
2744;740
2745;740
2746;739
2747;739
2748;739
2749;739
2750;739
2751;739
2752;739
2753;739
2754;739
2755;739
2756;739
2757;739
2758;739
2759;739
2760;739
2761;739
2762;739
2763;739
2764;739
2765;739
2766;739
2767;739
2768;739
2769;739
2770;739
2771;738
2772;738
2773;738
2774;738
2775;738
2776;737
2777;737
2778;737
2779;736
2780;736
2781;736
2782;736
2783;736
2784;737
2785;737
2786;738
2787;738
2788;738
2789;739
2790;740
2791;740
2792;741
2793;742
2794;742
2795;742
2796;743
2797;744
2798;745
2799;745
2800;745
2801;746
2802;746
2803;747
2804;747
2805;747
2806;747
2807;747
2808;747
2809;747
2810;747
2811;746
2812;746
2813;746
2814;746
2815;746
2816;746
2817;746
2818;745
2819;746
2820;745
2821;745
2822;745
2823;745
2824;745
2825;745
2826;744
2827;744
2828;744
2829;744
2830;744
2831;744
2832;744
2833;744
2834;744
2835;744
2836;744
2837;745
2838;745
2839;745
2840;745
2841;746
2842;746
2843;746
2844;746
2845;746
2846;746
2847;746
2848;746
2849;746
2850;746
2851;747
2852;747
2853;746
2854;747
2855;747
2856;746
2857;747
2858;747
2859;746
2860;747
2861;747
2862;747
2863;747
2864;747
2865;747
2866;747
2867;748
2868;747
2869;748
2870;748
2871;748
2872;748
2873;748
2874;748
2875;749
2876;749
2877;748
2878;748
2879;748
2880;748
2881;748
2882;748
2883;748
2884;748
2885;748
2886;747
2887;747
2888;747
2889;747
2890;747
2891;747
2892;747
2893;747
2894;747
2895;748
2896;748
2897;748
2898;748
2899;748
2900;748
2901;748
2902;747
2903;747
2904;747
2905;747
2906;747
2907;748
2908;748
2909;748
2910;748
2911;748
2912;748
2913;748
2914;748
2915;748
2916;748
2917;749
2918;749
2919;749
2920;749
2921;749
2922;749
2923;749
2924;749
2925;750
2926;750
2927;750
2928;750
2929;750
2930;750
2931;750
2932;751
2933;751
2934;751
2935;751
2936;751
2937;751
2938;751
2939;752
2940;751
2941;752
2942;752
2943;752
2944;752
2945;752
2946;752
2947;752
2948;752
2949;752
2950;752
2951;751
2952;752
2953;751
2954;752
2955;751
2956;751
2957;750
2958;749
2959;748
2960;747
2961;746
2962;746
2963;744
2964;743
2965;742
2966;741
2967;741
2968;740
2969;739
2970;739
2971;739
2972;738
2973;738
2974;738
2975;738
2976;739
2977;739
2978;740
2979;740
2980;740
2981;741
2982;741
2983;742
2984;742
2985;743
2986;743
2987;743
2988;745
2989;745
2990;745
2991;746
2992;746
2993;746
2994;746
2995;745
